,Model,Brand,Price,CPU,RAM,Storage,Operating System,Camera Resolution,Screen Size
641,Galaxy A52s,Samsung,7079,2.4,8.0,128.0,Android,70.0,6.25
645,Galaxy A73,Samsung,9350,2.4,8.0,128.0,Android,50.0,6.7
647,Galaxy S21,Samsung,9629,2.8,8.0,128.0,Android,12.5,6.0
648,Galaxy S22,Samsung,25357,2.8,1.0,512.0,Android,17.5,6.0
650,Galaxy S20,Samsung,9039,2.8,8.0,256.0,Android,20.0,6.0
651,Galaxy A22,Samsung,4159,2.2,4.0,64.0,Android,50.0,6.4
653,Galaxy A22,Samsung,4370,2.2,4.0,128.0,Android,50.0,6.4
655,Galaxy Note20,Samsung,14170,2.6,8.0,256.0,Android,20.0,6.0
656,Galaxy S20,Samsung,9039,2.8,8.0,256.0,Android,20.0,6.0
657,Galaxy A21s,Samsung,4285,2.3,4.0,64.0,Android,20.0,6.0
658,Galaxy Z,Samsung,14860,2.8,8.0,128.0,Android,12.5,6.0
660,Galaxy Note20,Samsung,18099,2.6,8.0,256.0,Android,20.0,6.0
661,Galaxy Note20,Samsung,17919,2.6,8.0,256.0,Android,20.0,6.0
662,Galaxy A52s,Samsung,7119,2.4,4.0,128.0,Android,70.0,6.0
663,Galaxy S21,Samsung,10699,2.8,8.0,256.0,Android,17.5,6.2
664,Galaxy S22,Samsung,25399,2.8,1.0,512.0,Android,17.5,6.0
665,Galaxy S20,Samsung,8838,2.8,6.0,128.0,Android,90.0,6.25
666,Galaxy A52s,Samsung,7170,2.4,8.0,128.0,Android,70.0,6.25
668,Galaxy A01,Samsung,2639,1.3,1.0,16.0,Android,7.5,5.0
669,Galaxy A73,Samsung,9330,2.4,8.0,128.0,Android,50.0,6.7
671,Galaxy A51,Samsung,6335,2.3,6.0,128.0,Android,20.0,6.0
672,Galaxy A12,Samsung,3684,2.3,4.0,64.0,Android,20.0,6.0
673,Galaxy S20,Samsung,8575,2.8,6.0,128.0,Android,90.0,6.25
674,Galaxy S20,Samsung,9039,2.8,8.0,128.0,Android,20.0,6.0
675,Galaxy S20,Samsung,8588,2.8,8.0,128.0,Android,20.0,6.0
676,Galaxy S21,Samsung,9777,2.8,8.0,128.0,Android,12.5,6.0
677,Galaxy S21,Samsung,10079,2.8,8.0,128.0,Android,17.5,6.2
681,Galaxy A12,Samsung,3995,2.3,4.0,128.0,Android,20.0,6.0
682,Galaxy A51,Samsung,7999,2.3,8.0,256.0,Android,20.0,6.0
683,Galaxy S21,Samsung,10950,2.8,8.0,128.0,Android,17.5,6.2
684,Galaxy S21+,Samsung,15998,2.3,8.0,128.0,Android,20.0,6.0
685,Galaxy A21s,Samsung,4499,2.3,4.0,64.0,Android,20.0,6.0
686,Galaxy A22,Samsung,4281,2.2,4.0,64.0,Android,50.0,6.4
688,Galaxy A51,Samsung,7249,2.3,8.0,256.0,Android,20.0,6.0
689,Galaxy A12,Samsung,4020,2.3,4.0,128.0,Android,20.0,6.0
691,Galaxy S22,Samsung,22249,2.8,8.0,128.0,Android,17.5,6.0
692,Galaxy A22,Samsung,4194,2.2,4.0,64.0,Android,50.0,6.4
693,Galaxy S20,Samsung,10999,2.8,8.0,128.0,Android,20.0,6.0
694,Galaxy A01,Samsung,2665,1.3,1.0,16.0,Android,7.5,5.0
695,Galaxy A02s,Samsung,3311,1.8,4.0,32.0,Android,12.5,6.0
696,Galaxy A21s,Samsung,4315,2.3,4.0,64.0,Android,20.0,6.0
697,Galaxy A02,Samsung,3099,1.3,2.0,32.0,Android,17.5,6.0
698,Galaxy A03s,Samsung,3450,2.3,3.0,32.0,Android,12.5,6.25
700,Galaxy S22,Samsung,23999,2.8,1.0,256.0,Android,17.5,6.0
701,Galaxy S21,Samsung,10385,2.8,8.0,128.0,Android,12.5,6.0
702,Galaxy S20,Samsung,8699,2.8,6.0,128.0,Android,90.0,6.25
703,Galaxy S22,Samsung,13309,2.8,8.0,128.0,Android,17.5,6.0
704,Galaxy A22,Samsung,4599,2.2,4.0,128.0,Android,50.0,6.4
705,Galaxy S21+,Samsung,13850,2.3,8.0,128.0,Android,20.0,6.0
706,Galaxy A31,Samsung,4639,1.8,4.0,128.0,Android,20.0,6.0
708,Galaxy A02,Samsung,3085,1.3,3.0,32.0,Android,12.5,6.0
710,Galaxy Z,Samsung,28750,2.8,1.0,256.0,Android,12.5,6.0
711,Galaxy S22,Samsung,13335,2.8,8.0,128.0,Android,17.5,6.0
712,Galaxy S21,Samsung,20500,2.8,1.0,128.0,Android,20.0,6.0
714,Galaxy M21,Samsung,4539,2.3,4.0,64.0,Android,20.0,6.0
715,Galaxy A51,Samsung,6450,2.3,6.0,128.0,Android,20.0,6.0
717,Galaxy S21,Samsung,10500,2.8,8.0,128.0,Android,17.5,6.2
718,Galaxy A02s,Samsung,3399,1.8,4.0,32.0,Android,12.5,6.0
720,Galaxy A21s,Samsung,4979,1.8,4.0,128.0,Android,20.0,6.0
721,Galaxy S22,Samsung,13457,2.8,8.0,128.0,Android,17.5,6.0
722,Galaxy S21+,Samsung,16499,2.3,8.0,256.0,Android,20.0,6.0
723,Galaxy A22,Samsung,4430,2.2,4.0,128.0,Android,50.0,6.4
725,Galaxy A03s,Samsung,3470,2.3,3.0,32.0,Android,12.5,6.25
727,Galaxy S22,Samsung,24999,2.8,1.0,256.0,Android,17.5,6.0
728,Galaxy Z,Samsung,15373,2.8,8.0,128.0,Android,7.5,6.7
730,Galaxy A52s,Samsung,7047,2.4,8.0,128.0,Android,70.0,6.25
732,Galaxy A51,Samsung,9399,2.3,8.0,256.0,Android,20.0,6.0
734,Galaxy S21,Samsung,9870,2.8,8.0,128.0,Android,12.5,6.0
735,Galaxy S22,Samsung,22309,2.8,8.0,128.0,Android,17.5,6.0
736,Galaxy S22,Samsung,24389,2.8,1.0,256.0,Android,17.5,6.0
738,Galaxy S22+,Samsung,18619,2.8,8.0,128.0,Android,17.5,6.6
739,Galaxy S20,Samsung,8649,2.8,6.0,128.0,Android,90.0,6.25
741,Galaxy S10,Samsung,12850,2.8,8.0,128.0,Android,8.0,6.0
743,Galaxy A31,Samsung,7000,1.8,4.0,128.0,Android,20.0,6.0
744,Galaxy A02s,Samsung,3985,1.8,4.0,64.0,Android,12.5,6.0
745,Galaxy A22,Samsung,4231,2.2,4.0,64.0,Android,50.0,6.4
746,Galaxy A22,Samsung,4400,2.2,4.0,128.0,Android,50.0,6.4
747,Galaxy A02s,Samsung,3950,1.8,4.0,32.0,Android,12.5,6.0
749,GALAXY A50,Samsung,4199,2.3,6.0,128.0,Android,20.0,6.0
751,Galaxy S22,Samsung,25599,2.8,1.0,512.0,Android,17.5,6.0
753,Galaxy S20,Samsung,8999,2.8,8.0,256.0,Android,20.0,6.0
754,Galaxy S21,Samsung,19900,2.8,1.0,128.0,Android,20.0,6.0
758,Galaxy A31,Samsung,4849,1.8,4.0,128.0,Android,20.0,6.0
768,Galaxy Xcover,Samsung,6747,1.8,4.0,64.0,Android,20.0,6.0
769,Galaxy S20,Samsung,8999,2.8,8.0,128.0,Android,20.0,6.0
770,Galaxy S21,Samsung,11249,2.8,8.0,128.0,Android,12.5,6.2
774,Galaxy S22+,Samsung,24999,2.8,8.0,128.0,Android,17.5,6.6
775,Galaxy S22,Samsung,25599,2.8,1.0,512.0,Android,17.5,6.0
776,Galaxy M11,Samsung,3800,1.8,3.0,32.0,Android,20.0,6.0
781,Galaxy S22,Samsung,23195,2.8,8.0,128.0,Android,17.5,6.0
784,Galaxy J1,Samsung,849,1.3,5.0,4.0,Android,7.5,4.25
786,Galaxy S21+,Samsung,16500,2.3,8.0,256.0,Android,20.0,6.0
790,Galaxy J1,Samsung,849,1.3,5.0,4.0,Android,7.5,4.25
794,Galaxy S21,Samsung,10799,2.8,6.0,128.0,Android,12.5,6.25
796,Galaxy A73,Samsung,11500,2.4,8.0,128.0,Android,50.0,6.7
797,Galaxy S22,Samsung,24487,2.8,1.0,256.0,Android,17.5,6.0
798,Galaxy S22+,Samsung,20869,2.8,8.0,256.0,Android,17.5,6.6
800,Galaxy A13,Samsung,4042,2.2,4.0,64.0,iOS,17.5,5.25
802,Galaxy S21+,Samsung,16499,2.3,8.0,256.0,Android,20.0,6.0
803,Galaxy J1,Samsung,899,1.3,1.0,8.0,Android,7.5,5.25
804,Galaxy J1,Samsung,849,1.3,5.0,4.0,Android,7.5,4.25
805,Galaxy S22+,Samsung,20999,2.8,8.0,256.0,Android,17.5,6.6
808,Galaxy Z,Samsung,16969,2.8,8.0,128.0,Android,7.5,6.7
809,Galaxy A2,Samsung,3200,1.8,1.0,16.0,Android,5.0,4.0
810,Galaxy S20,Samsung,9150,2.8,8.0,256.0,Android,20.0,6.0
813,Galaxy A21s,Samsung,6900,1.8,4.0,128.0,Android,20.0,6.0
816,Galaxy S21,Samsung,11249,2.8,8.0,128.0,Android,12.5,6.2
819,Galaxy A13,Samsung,4100,2.2,4.0,64.0,iOS,17.5,5.25
820,Galaxy A01,Samsung,2800,1.3,1.0,16.0,Android,7.5,5.0
822,Galaxy A21s,Samsung,4999,1.8,4.0,128.0,Android,20.0,6.0
824,Galaxy S22+,Samsung,24999,2.8,8.0,256.0,Android,17.5,6.6
827,Galaxy S22+,Samsung,20999,2.8,8.0,256.0,Android,17.5,6.6
828,Galaxy S22,Samsung,23250,2.8,8.0,128.0,Android,17.5,6.0
830,Galaxy A03s,Samsung,3699,2.3,3.0,32.0,Android,12.5,6.25
834,Galaxy S22+,Samsung,19999,2.8,8.0,128.0,Android,17.5,6.6
835,Galaxy S22+,Samsung,19999,2.8,8.0,128.0,Android,17.5,6.6
837,Galaxy A02s,Samsung,5000,1.8,4.0,64.0,Android,12.5,6.0
844,Galaxy A12,Samsung,3719,2.3,4.0,64.0,Android,8.0,6.25
846,Galaxy A02,Samsung,3199,1.3,2.0,32.0,Android,17.5,6.0
849,Galaxy A12,Samsung,3718,2.3,4.0,64.0,Android,30.0,6.25
850,Galaxy A02s,Samsung,3945,1.8,4.0,64.0,Android,12.5,6.0
851,Galaxy A12,Samsung,3840,2.3,4.0,64.0,Android,20.0,6.0
852,Galaxy A12,Samsung,3719,2.3,4.0,64.0,Android,50.0,6.25
854,Galaxy S20,Samsung,9249,2.8,6.0,128.0,Android,7.5,6.25
865,10 Plus,TCL,4999,1.8,6.0,64.0,Android,20.0,6.0
866,20 Pro,TCL,8449,2.3,6.0,256.0,Android,20.0,6.0
868,10 Plus,TCL,4999,1.8,6.0,64.0,Android,20.0,6.0
870,20 Se,TCL,3199,1.8,4.0,64.0,Android,17.5,6.0
871,20l Plus,TCL,5900,1.8,6.0,256.0,Android,20.0,6.0
872,10 Se,TCL,4499,1.8,4.0,128.0,Android,20.0,6.0
873,10l 64,TCL,3899,1.8,6.0,64.0,Android,20.0,6.0
874,10l 256gb,TCL,5249,1.8,6.0,256.0,Android,20.0,6.0
876,20e Akıllı,TCL,2659,1.8,3.0,32.0,Android,17.5,6.0
881,10l T770h,TCL,4999,1.8,6.0,64.0,Android,20.0,6.0
923,Redmi Note,Xiaomi,5249,2.3,6.0,128.0,Android,20.0,6.0
924,Redmi 9a,Xiaomi,2600,2.3,4.0,64.0,Android,12.5,6.0
925,Redmi Note,Xiaomi,7006,2.3,8.0,128.0,Android,48.0,6.0
926,Redmi Note,Xiaomi,7710,2.3,8.0,128.0,Android,48.0,6.0
927,Redmi Note,Xiaomi,7325,2.3,8.0,128.0,Android,48.0,6.0
928,Redmi Note,Xiaomi,5170,2.3,6.0,128.0,Android,20.0,6.0
929,Redmi Note,Xiaomi,6999,2.3,6.0,128.0,Android,20.0,6.0
930,Redmi Note,Xiaomi,4999,2.3,4.0,128.0,Android,48.0,6.25
933,Redmi 9C,Xiaomi,3146,2.3,2.0,64.0,Android,12.5,6.0
934,Redmi 9T,Xiaomi,4389,2.3,4.0,128.0,Android,20.0,6.0
935,Redmi Note,Xiaomi,3799,2.3,4.0,64.0,Android,8.0,6.0
936,Redmi Note,Xiaomi,4899,2.3,6.0,64.0,Android,20.0,6.0
937,Redmi 9C,Xiaomi,2759,2.3,2.0,32.0,Android,12.5,6.0
938,Redmi Note,Xiaomi,6994,2.3,8.0,128.0,Android,48.0,6.0
939,Redmi Note,Xiaomi,5340,2.3,6.0,128.0,Android,20.0,6.0
940,Redmi Note,Xiaomi,3799,2.3,4.0,64.0,Android,8.0,6.0
941,Redmi 9C,Xiaomi,3117,2.3,2.0,64.0,Android,12.5,6.0
942,Redmi Note,Xiaomi,4999,2.3,4.0,128.0,Android,48.0,6.25
943,Redmi Note,Xiaomi,6745,2.3,8.0,128.0,Android,48.0,6.0
944,Redmı 9t,Xiaomi,3725,2.3,4.0,64.0,Android,20.0,6.0
945,Redmi Note,Xiaomi,6039,2.3,6.0,128.0,Android,20.0,6.0
946,Redmi Note,Xiaomi,3799,2.3,4.0,64.0,Android,8.0,6.0
947,Redmi Note,Xiaomi,6999,2.3,6.0,128.0,Android,20.0,6.0
949,Redmi Note,Xiaomi,9199,2.3,8.0,128.0,Android,20.0,6.0
950,Redmi Note,Xiaomi,5149,2.3,6.0,128.0,Android,20.0,6.0
951,Xıaomı Redmı,Xiaomi,2600,2.3,4.0,64.0,Android,12.5,6.0
952,Redmi Note,Xiaomi,7720,2.3,8.0,128.0,Android,48.0,6.0
953,Redmi 9T,Xiaomi,3745,2.3,4.0,64.0,Android,20.0,6.0
954,Redmi Note,Xiaomi,4299,2.3,4.0,128.0,Android,50.0,6.25
955,Redmi Note,Xiaomi,4897,2.3,6.0,128.0,Android,20.0,6.0
956,Redmi Note,Xiaomi,8685,2.3,8.0,128.0,Android,48.0,6.0
957,Redmi Note,Xiaomi,4789,2.3,4.0,128.0,Android,20.0,6.0
958,Redmi 9,Xiaomi,3150,1.8,4.0,64.0,Android,12.5,6.0
960,Redmi 9C,Xiaomi,3679,2.3,2.0,128.0,Android,12.5,6.0
961,Redmi Note,Xiaomi,4080,2.3,4.0,128.0,Android,20.0,6.0
962,Redmi Note,Xiaomi,4919,2.3,6.0,64.0,Android,20.0,6.0
964,Redmi Note,Xiaomi,4999,2.3,4.0,128.0,Android,48.0,6.25
965,Redmi Note,Xiaomi,8009,2.3,8.0,128.0,Android,48.0,6.0
966,Redmi 9C,Xiaomi,2758,2.3,2.0,32.0,Android,12.5,6.0
967,Note 8,Xiaomi,4777,2.3,6.0,64.0,Android,20.0,6.0
969,Redmi Note,Xiaomi,7279,2.3,6.0,128.0,Android,20.0,6.0
970,Redmi Note,Xiaomi,7379,2.3,8.0,128.0,Android,48.0,6.0
971,Redmi 9c,Xiaomi,3125,2.3,3.0,64.0,Android,12.5,6.0
973,Redmi Note,Xiaomi,5450,2.3,6.0,64.0,Android,20.0,6.0
974,Redmi Note,Xiaomi,6199,2.3,6.0,128.0,Android,48.0,6.25
975,Redmi 9C,Xiaomi,2725,2.3,2.0,32.0,Android,12.5,6.0
976,Redmi Note,Xiaomi,4199,2.3,4.0,128.0,Android,50.0,6.0
977,Redmi Note,Xiaomi,5689,2.3,6.0,128.0,Android,48.0,6.25
978,Redmi Note,Xiaomi,4870,2.3,6.0,64.0,Android,20.0,6.0
983,Redmi Note,Xiaomi,4990,2.3,6.0,128.0,Android,20.0,6.0
984,Redmi Note,Xiaomi,5440,2.3,6.0,128.0,Android,20.0,6.0
985,Redmi Note,Xiaomi,6750,2.3,6.0,128.0,Android,20.0,6.0
986,Redmi Note,Xiaomi,7009,2.3,6.0,128.0,Android,20.0,6.0
987,Redmi Note,Xiaomi,6010,2.3,6.0,128.0,Android,20.0,6.0
988,Redmi 9,Xiaomi,3150,1.8,4.0,64.0,Android,8.0,6.0
989,Redmi 9C,Xiaomi,3140,2.3,2.0,64.0,Android,12.5,6.0
990,Redmi Note,Xiaomi,8799,2.3,8.0,128.0,Android,48.0,6.0
991,Redmi 9T,Xiaomi,4308,2.3,4.0,128.0,Android,20.0,6.0
992,Redmi 9T,Xiaomi,3750,2.3,4.0,64.0,Android,20.0,6.0
993,Redmi Note,Xiaomi,4499,2.3,3.0,128.0,Android,20.0,6.0
994,Redmi 9T,Xiaomi,4429,2.3,4.0,128.0,Android,20.0,6.0
995,Redmi Note,Xiaomi,6949,2.3,6.0,128.0,Android,20.0,6.0
996,Redmi Note,Xiaomi,3990,2.3,4.0,128.0,Android,50.0,6.0
997,Redmi Note,Xiaomi,7403,2.3,8.0,128.0,Android,48.0,6.0
998,Redmi Note,Xiaomi,5799,2.3,3.0,128.0,Android,20.0,6.0
1001,Redmi Note,Xiaomi,4199,2.3,4.0,128.0,Android,50.0,6.0
1003,Redmi Note,Xiaomi,4459,2.3,4.0,64.0,Android,20.0,6.0
1005,Redmi 9C,Xiaomi,2884,2.3,2.0,32.0,Android,12.5,6.0
1007,Redmi Note,Xiaomi,9849,2.3,8.0,128.0,Android,20.0,6.0
1008,Mi 10T,Xiaomi,10349,2.8,8.0,128.0,Android,20.0,6.0
1009,Redmi 9C,Xiaomi,4050,2.3,2.0,128.0,Android,12.5,6.0
1010,Redmi Note,Xiaomi,7598,2.3,6.0,128.0,Android,48.0,6.0
1011,Redmi Note,Xiaomi,6339,2.3,6.0,128.0,Android,48.0,6.25
1012,Redmi 9T,Xiaomi,3775,2.3,4.0,64.0,Android,20.0,6.0
1013,Redmi Note,Xiaomi,6800,2.3,6.0,64.0,Android,20.0,6.0
1016,Redmi Note,Xiaomi,5148,2.3,6.0,128.0,Android,20.0,6.0
1018,Redmi Note,Xiaomi,5689,2.3,6.0,128.0,Android,48.0,6.25
1021,Redmi Note,Xiaomi,8000,2.3,6.0,128.0,Android,48.0,6.0
1023,Redmi Note,Xiaomi,4800,2.3,6.0,128.0,Android,20.0,6.0
1025,Redmi Note,Xiaomi,10127,2.3,8.0,128.0,Android,20.0,6.0
1026,Redmi Note,Xiaomi,5599,2.3,3.0,64.0,Android,20.0,6.0
1027,Mi 10T,Xiaomi,10349,2.8,8.0,128.0,Android,20.0,6.0
1028,Redmi Note,Xiaomi,5099,2.3,6.0,128.0,Android,20.0,6.0
1029,Redmi Note,Xiaomi,5469,2.3,6.0,128.0,Android,20.0,6.0
1030,Redmi Note,Xiaomi,4750,2.3,4.0,64.0,Android,50.0,6.25
1031,Redmi Note,Xiaomi,4199,2.3,4.0,128.0,Android,50.0,6.0
1032,Redmi Note,Xiaomi,7329,2.3,8.0,128.0,Android,48.0,6.0
1033,Redmi Note,Xiaomi,8099,2.3,8.0,128.0,Android,48.0,6.0
1036,Redmi Note,Xiaomi,5149,2.3,6.0,64.0,Android,20.0,6.0
1037,Redmi Note,Xiaomi,6959,2.3,8.0,128.0,Android,48.0,6.0
1038,Redmi 8,Xiaomi,3102,1.8,4.0,64.0,Android,12.5,6.0
1041,Redmi Note,Xiaomi,5999,2.3,6.0,128.0,Android,20.0,6.0
1042,Redmi Note,Xiaomi,5399,2.3,6.0,128.0,Android,20.0,6.0
1044,Redmi Note,Xiaomi,6239,2.3,6.0,128.0,Android,48.0,6.25
1047,Redmi Note,Xiaomi,4710,2.3,4.0,64.0,Android,48.0,6.25
1048,Mi Note,Xiaomi,7699,2.3,8.0,128.0,Android,20.0,6.0
1051,Redmi 9,Xiaomi,3150,1.8,4.0,64.0,Android,8.0,6.0
1053,Redmi Note,Xiaomi,7500,2.3,6.0,128.0,Android,48.0,6.0
1054,Redmi Note,Xiaomi,7499,2.3,6.0,128.0,Android,48.0,6.0
1055,Redmi Note,Xiaomi,5699,2.3,4.0,128.0,Android,20.0,6.0
1058,Mi 8,Xiaomi,3199,2.3,4.0,64.0,Android,12.5,5.0
1059,Redmi Note,Xiaomi,4465,2.3,4.0,64.0,Android,20.0,6.0
1060,Mi Note,Xiaomi,6799,2.8,6.0,128.0,Android,20.0,6.0
1061,Redmi Note,Xiaomi,5149,2.3,6.0,128.0,Android,8.0,6.0
1063,Mi 9,Xiaomi,5399,2.8,6.0,128.0,Android,20.0,6.0
1064,Redmi Note,Xiaomi,5899,2.3,6.0,64.0,Android,48.0,6.25
1066,Redmi Note,Xiaomi,3799,2.3,4.0,64.0,Android,20.0,6.0
1070,Mi 11,Xiaomi,8999,2.3,6.0,128.0,Android,20.0,6.0
1072,Redmi Note,Xiaomi,8199,2.3,8.0,128.0,Android,48.0,6.0
1073,Redmi 9C,Xiaomi,2759,2.3,2.0,32.0,Android,12.5,6.0
1074,Redmi Note,Xiaomi,7879,2.3,8.0,128.0,Android,48.0,6.0
1075,Xıaomı Redmı,Xiaomi,2520,2.3,2.0,32.0,Android,12.5,6.0
1076,Redmi Note,Xiaomi,5099,2.3,6.0,128.0,Android,20.0,6.0
1077,Redmi Note,Xiaomi,5440,2.3,6.0,128.0,Android,20.0,6.0
1079,Redmi Note,Xiaomi,5149,2.3,6.0,128.0,Android,20.0,6.0
1080,Redmi Note,Xiaomi,4785,2.3,4.0,64.0,Android,20.0,6.0
1082,Redmi 9t,Xiaomi,4650,2.3,4.0,128.0,Android,20.0,6.0
1087,Redmi 8,Xiaomi,3249,1.8,4.0,64.0,Android,8.0,6.0
1088,Mi 8,Xiaomi,3199,2.3,4.0,64.0,Android,12.5,5.0
1090,Redmi Note,Xiaomi,4100,2.3,4.0,128.0,Android,20.0,6.0
1091,Redmi 9a,Xiaomi,2899,1.8,2.0,32.0,Android,12.5,6.0
1093,Redmi Note,Xiaomi,5599,2.3,3.0,64.0,Android,20.0,6.0
1095,Redmi Note,Xiaomi,7499,2.3,8.0,128.0,Android,50.0,6.0
1096,Redmi Note,Xiaomi,4899,2.3,4.0,128.0,Android,20.0,6.0
1097,Redmi Note,Xiaomi,6800,2.3,6.0,64.0,Android,20.0,6.0
1101,Redmi Note,Xiaomi,5350,2.3,6.0,128.0,Android,20.0,6.0
1102,Redmi 9c,Xiaomi,3149,2.3,3.0,64.0,Android,12.5,6.0
1103,Redmi Note,Xiaomi,5447,2.3,6.0,128.0,Android,20.0,6.0
1104,Redmi 9A,Xiaomi,3199,1.8,2.0,32.0,Android,12.5,6.0
1107,Redmi Note,Xiaomi,5699,2.3,4.0,128.0,Android,20.0,6.0
1110,Redmi Note,Xiaomi,7450,2.3,8.0,128.0,Android,48.0,6.0
1111,Mi Note,Xiaomi,6499,2.3,6.0,64.0,Android,20.0,6.0
1115,Mi 10T,Xiaomi,7449,2.3,6.0,128.0,Android,20.0,6.0
1116,Mi 10T,Xiaomi,7899,2.3,6.0,128.0,Android,20.0,6.0
1117,Redmi Note,Xiaomi,6097,2.3,6.0,64.0,Android,48.0,6.25
1119,Redmi Note,Xiaomi,5950,2.3,6.0,128.0,Android,20.0,6.0
1123,Redmi Note,Xiaomi,5198,2.3,4.0,64.0,Android,48.0,6.25
1126,Redmi Note,Xiaomi,4740,2.3,4.0,64.0,Android,48.0,6.25
1128,Redmi Note,Xiaomi,5099,2.3,4.0,128.0,Android,48.0,6.25
1132,Redmi Note,Xiaomi,5663,2.3,4.0,128.0,Android,20.0,6.0
1134,Mi 10T,Xiaomi,7449,2.3,6.0,128.0,Android,20.0,6.0
1135,Mi Mix,Xiaomi,6999,2.8,6.0,64.0,Android,12.5,5.0
1137,Mi Note,Xiaomi,6286,2.3,6.0,64.0,Android,20.0,6.0
1138,Redmi Note,Xiaomi,5353,2.3,4.0,128.0,Android,17.5,6.0
1139,Redmi Note,Xiaomi,4499,2.3,4.0,128.0,Android,20.0,6.0
1140,Redmi Note,Xiaomi,7999,2.3,6.0,128.0,Android,48.0,6.0
1141,Redmi 9t,Xiaomi,3959,1.8,4.0,64.0,Android,20.0,6.0
1142,Redmi 9c,Xiaomi,3899,2.3,4.0,128.0,Android,12.5,6.0
1144,Xıaomı Redmı,Xiaomi,3198,2.3,3.0,64.0,Android,12.5,6.0
1147,Redmı 9c,Xiaomi,3198,2.3,3.0,64.0,Android,12.5,6.0
1148,Redmi Note,Xiaomi,5699,2.3,6.0,128.0,Android,48.0,6.0
1149,Redmi Note,Xiaomi,4799,2.3,4.0,64.0,Android,48.0,6.25
1152,Redmi Note,Xiaomi,4699,2.3,4.0,64.0,Android,48.0,6.25
1154,Redmi 9c,Xiaomi,3199,2.3,2.0,32.0,Android,12.5,6.0
1155,Redmi 9c,Xiaomi,3165,2.3,3.0,64.0,Android,12.5,6.0
1156,Redmi Note,Xiaomi,5349,2.3,4.0,128.0,Android,50.0,6.25
1159,Redmi Note,Xiaomi,5699,2.3,4.0,128.0,Android,20.0,6.0
1160,Redmi 9c,Xiaomi,3248,2.3,3.0,64.0,Android,12.5,6.0
